mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__binary,param_classifier__lr,param_classifier__max_epochs,param_classifier__model_class,param_classifier__n_classes,param_classifier__n_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.021623802185058594,0.0021946345073045126,0.006379350026448568,0.0020466519884828603,False,0.1,5,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.1, 'classifier__max_epochs': 5, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.8333333333333334,0.9666666666666667,0.8,0.9,0.8666666666666667,0.9,0.8,0.7333333333333333,1.0,0.8333333333333334,0.8,0.8333333333333334,0.9666666666666667,0.9,0.8666666666666667,0.8666666666666668,0.0709720863229836,16
0.039291063944498696,0.00642472027943088,0.0012316703796386719,0.001225344689063565,False,0.1,10,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.1, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.9666666666666667,0.9666666666666667,0.8333333333333334,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9,0.9666666666666667,1.0,0.9333333333333333,0.9,0.9400000000000001,0.040734006177385235,12
0.20659047762552898,0.011698269509873876,0.0009018580118815104,0.00037555789296216064,False,0.1,50,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.1, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9644444444444444,0.035416394334464946,9
0.4292297840118408,0.024036227109013715,0.0010179360707600912,0.00037134426411447667,False,0.1,100,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.1, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0.9,1.0,0.9666666666666667,0.9666666666666667,0.9622222222222222,0.0341384255460827,10
0.793556547164917,0.030346123115758756,0.0009681860605875651,0.00028787013577530384,False,0.1,200,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.1, 'classifier__max_epochs': 200, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",1.0,0.9666666666666667,0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0.9,1.0,0.9666666666666667,0.9666666666666667,0.9644444444444445,0.030951973949298037,8
2.1332249959309895,0.05028084665368922,0.0009008248647054037,0.0002702938671797343,False,0.1,500,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.1, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",1.0,0.9666666666666667,0.9,1.0,1.0,0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9666666666666667,0.9666666666666667,0.968888888888889,0.03095197394929804,2
4.101025358835856,0.043276277154884454,0.0007364273071289063,0.0004801599063913424,False,0.1,1000,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.1, 'classifier__max_epochs': 1000, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",1.0,1.0,0.8666666666666667,1.0,1.0,0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9666666666666667,1.0,0.9711111111111113,0.03823255674241167,1
0.020695972442626952,0.0019347327484583853,0.0009363333384195964,0.0004799212889532908,False,0.01,5,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.01, 'classifier__max_epochs': 5, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.8666666666666667,0.8666666666666667,0.7666666666666667,0.8333333333333334,0.8333333333333334,0.8666666666666667,0.9,0.7333333333333333,0.9666666666666667,0.8666666666666667,0.8,0.7333333333333333,0.9666666666666667,0.9333333333333333,0.9,0.8555555555555556,0.07166451331820935,17
0.04106882413228353,0.005572836780527572,0.0008017857869466146,0.000511608491727177,False,0.01,10,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.01, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.9666666666666667,0.9333333333333333,0.8666666666666667,0.9666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.8333333333333334,1.0,0.9666666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9666666666666667,0.9,0.928888888888889,0.04998765279645329,13
0.19846736590067546,0.01038008226292103,0.0010036945343017579,0.00020289340207707871,False,0.01,50,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.01, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.02981423969999719,5
0.420890744527181,0.03093782573374267,0.0009341875712076823,0.0004797888037785794,False,0.01,100,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.01, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.02981423969999719,5
0.8047564347585042,0.015023067116714937,0.0008009592692057292,0.00044000719778360765,False,0.01,200,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.01, 'classifier__max_epochs': 200, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.968888888888889,0.02845832994414599,2
2.0023112932840985,0.03429878682044468,0.0008420467376708985,0.0004480253114484349,False,0.01,500,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.01, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",1.0,1.0,0.9,0.9666666666666667,0.9666666666666667,0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9333333333333333,0.9,1.0,0.9666666666666667,1.0,0.9666666666666668,0.03442651863295481,4
4.0578439394632975,0.07320314241968486,0.0010022958119710287,0.00031795720135439985,False,0.01,1000,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.01, 'classifier__max_epochs': 1000, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",1.0,1.0,0.9,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.02981423969999719,5
0.025810670852661134,0.011919357565053789,0.0008342266082763672,0.0003495863910451885,False,0.0001,5,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.0001, 'classifier__max_epochs': 5, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.6333333333333333,0.7666666666666667,0.43333333333333335,0.7333333333333333,0.3,0.4,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.03333333333333333,0.3333333333333333,0.6333333333333333,0.3,0.6,0.5333333333333333,0.4244444444444443,0.2154982741760117,21
0.03983807563781738,0.00282012552273144,0.0009326140085856119,0.0003092218770145591,False,0.0001,10,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.0001, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.9333333333333333,0.7333333333333333,0.4666666666666667,0.6333333333333333,0.5,0.23333333333333334,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6333333333333333,0.6333333333333333,0.3333333333333333,0.6333333333333333,0.43333333333333335,0.5533333333333332,0.17503438815569078,20
0.20602413813273113,0.01223851335227065,0.0007292429606119791,0.0004402834843905202,False,0.0001,50,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.0001, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.9333333333333333,0.7,0.7666666666666667,0.7,0.9333333333333333,0.7333333333333333,0.6666666666666666,0.7,0.5333333333333333,0.6666666666666666,0.7666666666666667,0.7333333333333333,0.9333333333333333,0.9,0.6666666666666666,0.7555555555555554,0.11525602204346613,19
0.4141591866811117,0.02860770464456867,0.0009723186492919921,0.0006244104703388594,False,0.0001,100,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.0001, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.8666666666666667,0.7333333333333333,0.8333333333333334,0.8666666666666667,0.7666666666666667,0.9333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8666666666666667,0.7666666666666667,0.8666666666666667,0.8666666666666667,0.9666666666666667,0.8333333333333334,0.8333333333333335,0.07302967433402216,18
0.8077133973439534,0.018999910458960653,0.0009453455607096354,0.00036313585326445415,False,0.0001,200,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.0001, 'classifier__max_epochs': 200, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.9333333333333333,0.9,0.9,0.9666666666666667,0.7,0.9666666666666667,0.8666666666666667,0.7,0.9333333333333333,0.9,0.9,0.8,0.8666666666666667,0.9333333333333333,0.8333333333333334,0.8733333333333335,0.08092062869348057,15
2.1137974580128986,0.045775837769101525,0.0009383678436279297,0.00030570028848806216,False,0.0001,500,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.0001, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.9333333333333333,0.9666666666666667,0.8333333333333334,1.0,0.9,0.9666666666666667,0.9666666666666667,0.8333333333333334,1.0,0.9666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.928888888888889,0.05425135829214978,13
4.137173175811768,0.0694897217468623,0.0010348002115885416,0.0001599590851792164,False,0.0001,1000,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 0.0001, 'classifier__max_epochs': 1000, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9666666666666667,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9555555555555556,0.03784308081316978,11
0.021963977813720705,0.0024753628036308637,0.0010051409403483073,0.00032398015039733263,False,1e-08,5,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 1e-08, 'classifier__max_epochs': 5, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.43333333333333335,0.16666666666666666,0.5,0.0,0.2,0.3,0.43333333333333335,0.0,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.16666666666666666,0.3333333333333333,0.4666666666666667,0.03333333333333333,0.2533333333333333,0.1581373055525084,28
0.04117814699808756,0.0032373656483269024,0.0008275508880615234,0.00043298924145411744,False,1e-08,10,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 1e-08, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.0,0.43333333333333335,0.4666666666666667,0.26666666666666666,0.36666666666666664,0.26666666666666666,0.0,0.7,0.0,0.26666666666666666,0.0,0.16666666666666666,0.1,0.4,0.5,0.2622222222222222,0.20971467977607158,27
0.21178394953409832,0.018110070608770013,0.0009700457255045573,0.00047084357685751437,False,1e-08,50,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 1e-08, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.06666666666666667,0.13333333333333333,0.16666666666666666,0.5,0.5,0.13333333333333333,0.6333333333333333,0.36666666666666664,0.36666666666666664,0.6666666666666666,0.6333333333333333,0.1,0.43333333333333335,0.23333333333333334,0.4,0.3555555555555555,0.1998765050823898,23
0.4133056958516439,0.024136961657188108,0.0007723331451416016,0.0004862424791337162,False,1e-08,100,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 1e-08, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.0,0.06666666666666667,0.6,0.03333333333333333,0.03333333333333333,0.6666666666666666,0.6,0.0,0.7666666666666667,0.3333333333333333,0.26666666666666666,0.23333333333333334,0.2,0.6333333333333333,0.03333333333333333,0.2977777777777778,0.2717478860639893,26
0.8173545837402344,0.022304299854257338,0.0008351325988769532,0.0004359279811997639,False,1e-08,200,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 1e-08, 'classifier__max_epochs': 200, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.6666666666666666,0.23333333333333334,0.23333333333333334,0.6,0.23333333333333334,0.5333333333333333,0.4,0.5,0.4666666666666667,0.23333333333333334,0.43333333333333335,0.06666666666666667,0.8,0.5,0.16666666666666666,0.40444444444444444,0.19846323166014318,22
2.0446035544077557,0.0360498442033319,0.0005332469940185547,0.000498807708563764,False,1e-08,500,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 1e-08, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.5333333333333333,0.26666666666666666,0.1,0.4,0.43333333333333335,0.13333333333333333,0.4,0.2,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.23333333333333334,0.1,0.13333333333333333,0.3244444444444444,0.16305721180305904,24
3.639914703369141,0.09341663498681418,0.00046671231587727864,0.000498937453034406,False,1e-08,1000,<class 'models.weston_watkins_svm.WestonWatkinsSVM'>,3,4,"{'classifier__binary': False, 'classifier__lr': 1e-08, 'classifier__max_epochs': 1000, 'classifier__model_class': <class 'models.weston_watkins_svm.WestonWatkinsSVM'>, 'classifier__n_classes': 3, 'classifier__n_features': 4}",0.16666666666666666,0.5666666666666667,0.7333333333333333,0.3333333333333333,0.13333333333333333,0.1,0.7,0.23333333333333334,0.23333333333333334,0.3,0.03333333333333333,0.5,0.03333333333333333,0.5333333333333333,0.2,0.32,0.22436742352832936,25
